review,rating,app
"terimakasih sudah menghibur, soalnya aku kesepian ngga ada siapa siapa",5,Netflix
"padahal sudah berhenti langganan ttp sja d potong saldo ku, udah gak nonton bayar pula. pantas sja makin turun ini peminatnya",1,Netflix
"ribett, baru juga mau daftar malah maksa langsung langganan bayar",1,Netflix
film jombo gak bisa di liat,4,Netflix
gak bisa mutar film,1,Netflix
kek mana aku mau daftar gak bisa padahal udh aku bayar langganan nya tolong kembalikan uang ku,1,Netflix
bayar mahal² eh pas mau nyari flim yg mau di tonton malah ga ada,1,Netflix
puas bnget,5,Netflix
Mantap uuuuu,5,Netflix
Netflix nga mangsot udah pakek Imel sama aja ngabisa pakek nomor tetap ngabisa,1,Netflix
susah ngedaftar nya balik lagi balik lagi,1,Netflix
tidak gratis,1,Netflix
"Can I ask Netflix to include the F1 movie in their movie list? If you do, I'll give you ☆5. thanks🙏",3,Netflix
pertama kali ini berlangganan netflix langsung di kasih first impression yg buruk memutar film sering gagal tiap nntn juga tiba2 hp mati sendiri jadi takut mempengaruhi device saya jadi mati total klo memang mendengar keluhan pengguna lebih baik di optimalisasikan lagi kasian klo sampe bisa ngerusak device,1,Netflix
gabisa masuk ada Netflix mengalami kesalahan terus dasar apk lolot,1,Netflix
susah daptar akun,1,Netflix
mau film interaktif eh malah hilang anjir lah padahal seru jir,4,Netflix
Pendaftaran terlalu ribett dan terlalu ber tele-tele,1,Netflix
"ribet amat woi daftar baru doang, pas udah final malah disuruh bayar pulak buat selesaikan daftar, keliatan jelas kapitalisme nya tuh 😹",1,Netflix
tolong tambahkan hapus metode pembayaran akun lain,5,Netflix
"kesal banget.... mau daftar aja susah berbelit-belit. udah masukin email sandi malah suruh ganti sandilah, masukin kodelah, atur ulang sandilah. kesel deh",1,Netflix
aplikasinya bagus,5,Netflix
ko aku gak bisa download READ REDEPSEN 1 MOBILE,1,Netflix
"aplikasi ini bisa menonton film, aku jadi kagum deh",5,Netflix
film tidak lengkap,4,Netflix
"gini yah, download netflix cuma buat nonton K-pop demon hunters sana Twilight doang. GANTI GA ENDING K-POP DEMON HUNTERS NYA!?! CEPET GANTI GA!?! BALIKIN JUGA ADEGAN AQUARIUM NYAAA!?!! NANGIS AKU NI.. BALIKINNNNNN HIKS....",2,Netflix
sudah langganan tapi gak bisa nonton,1,Netflix
I am very happy that there is an application for watching entertainment like this,5,Netflix
belum pernah nyoba mudah Bagus,5,Netflix
subtitle tidak muncul,1,Netflix
bagus sekali filmnya,5,Netflix
RUWET,1,Netflix
"app gak ada masalah, hanya pilihan paket untuk berlangganan yang sedikit pilihan,, untuk kualitas video mengikuti kekuatan sinyal, dan kalo ada error itu bukan karna app, tapi ROM/RAM penuh, untuk hape kapasitas 1T gak ada masalah, lancar aja,,",5,Netflix
bisabisanya pembayaran sukses uang kepotong tapi gak bisa di tonton,1,Netflix
Sudah kalo mau perpanjang langganan sekarang malam di Suruh ubah metode pembayaran terus riweh riweh,1,Netflix
pendaftarannya agak ribet,1,Netflix
langganan terlalu mahal,2,Netflix
bagus,5,Netflix
Dftarnya susah. ..udah masukin email dan sandi tp ttp aja ada konfirmasi hampir selesai dan gk bisa buka apk nya,1,Netflix
bikin akunnya harus membeli paket dulu mahal harus perbulan,3,Netflix
"Busuk!..kenapa tiba""banget langsung sedot saldo gua?, seharusnya kan pakai kode pin dulu???, Bintang 1 nih lancang banget",1,Netflix
Film nya kampungan mengulang ulang terus apalagi film indonya banyak film horor nya,3,Netflix
kocak bet mau daftar aja haru bayar dulu,3,Netflix
Slalu buffring buat nonton cma bisa sekali rugi,1,Netflix
tiba tiba narik dana dari gopay tanpa konfirmasi keanggotaan lebih lanjut susah juga dibatalinnya,1,Netflix
"aplikasi kocak, mau liat2 isi apknya aja gabisa langsung suruh bayar pilih paketnya kocak, ga pake lama unistal langsung aja ga guna",1,Netflix
"perpanjangan ga ada konfirmasi bjir , ngambil langsung dari Shopee Pay , gua awam soalnya , gak ridho bngt , hati hati pemula",1,Netflix
Baik,3,Netflix
"sy berlangganan bulanan, tp film di netflix jadul - jadul [kurang update], berikan layanan yg bagus, jadikan neflix sbg sebuah pilihan yg tepat bg customer nya, fokus pada update film baru",5,Netflix
sambil sntai enaak nonton netflix,5,Netflix
aku mau nonton kpop demon,5,Netflix
Mantap,5,Netflix
"wah ulasannya banyak yg jelek,,, niatnya mau coba daftar lg,,,,,,kalo gitu ga jd lah,,,,,,hapus lg aja apk ini,,,,,,sudah ga bagus agaknya,,,,,,",1,Netflix
video ini juga untuk pertama kali,5,Netflix
susah login,1,Netflix
Bagus sih tapi kalo bisa kasih fitur komen biar bisa saling berbagi momen,5,Netflix
ini gimana kok gak bisa menonton karena perangkat lain sedang menonton padahal gak ada yang nonton selain saya,3,Netflix
kok gak bisa berhenti berlangganan aduh merugikan ini plis gmna cara berhenti berlangganan 🙏,1,Netflix
saya telah membatalakan langganan kepada netflix tp kenapa terpotong lsg dari dana,1,Netflix
"nonton yg lain2 lancar, tpi pas nonton one punchman selalu muncul panah merah doang ga bisa jalan, kadang2 malah gambarnya diem tpi audio masih lanjut seperti biasa",1,Netflix
"sering loading tanpa alasan walaupun baru bayar tetap saja loading ,padahal jaringan full",2,Netflix
aneh woyy wifi buka apk lain lancar aja pas buka ini apk lelet,3,Netflix
"saya sudah daftar namun tidak diarahkan untuk membuat pasword baru, dan stelah pendaftaran selesai di arahkan untuk memasukan email dan pasword namun saya belum membuat pasword dan setelah di alihkan ke website untuk mengubah pasword, tiba"" jaringanya tidak bisa. sangat tidak worth it",1,Netflix
gak ada fitur uji coba gua mau coba dulu sebelum bayar premium 🤬,1,Netflix
keren deh,5,Netflix
ribet banget masuknya,1,Netflix
bagus sekali,5,Netflix
sudah uninstall dah hapus chace tidak bisa juga di buat nonton,1,Netflix
"aplikasi paling ribet... ribet banget hanya mau nonton aja ribet urusin email, pendaftaran, pembayaran... kepikiran gak udah bayar tapi nonton masih harus pengeluaran paketan lagi🤣 mending LokLok film banyak gratis jadi modal paketan aja kalo ini udah bayar tiap bulan bayar paketan terus daftar nya juga ribet apk taii",1,Netflix
tidak bisa downlod,2,Netflix
Good app! :),5,Netflix
sangat KEREN,5,Netflix
binta satu karna taxi drivernya si s1 kan ada s2 ヽ(`д´；)/ upload oi,1,Netflix
"A bug that has never been fixed, unable to link between the phone and smart TV, even though they are on the same wifi network. Does not display the trailer according to the title.",1,Netflix
Seruu,5,Netflix
mantab,5,Netflix
itu netflix kenapa gak bisa buka season selanjutnya taxi driver ya ?,3,Netflix
aplikasi gak bisa nonton masuk gak bisa kena bayar dulu jelek kali entah kek mana masuk akun nya hi geram nyee,1,Netflix
bagus,5,Netflix
"Tolong lah aku itu gak duit buat berlangganan jadi bisalah kedepan nya ada sedikit perubahan, masa nih ya aku kan buka apk ini tapi malah gak bisa katanya buka Gmail terus setelah aku buka dan cari tau ternyata harus berlangganan. Kenapa si gak ada yang gratisan aku kan tadinya mau nonton squid game atau kalo film itu berbayar aku bisa nonton film gratis yang lain 🙄.",1,Netflix
"Abis di update malah gabisa dipake nonton, pdhl kuota ada, wifi juga jalan tpi selalu loading doang gabisa dipake",3,Netflix
saat mau mendaftar saya punya tidak bisa padahal saya sudh kasi email saya atau nomor saya tapi tetap saja tidak bisa masuk,1,Netflix
"aplikasi nggak jelas udah berhenti langganan masih aja ngambil saldo, emang nggak jelas",1,Netflix
kenapa yah di netflik kurang komplit. apa karna ambil paket yg 54 RB jdi kurang komplit. aneh aja cari judul di netflik ngg muncul. setelah cari di telegram ada. 🤮,1,Netflix
"pdhl perangkat lain udh di logout,masih aja gabisa nonton krn katanya terlalu banyak yg login, pdhl perangkat yg ini duluan login tp malah yg gabisa nonton, eror ni aplikasi, mana filmnya dikit lagi gk lengkap bgt",2,Netflix
"Ini cara tambahkan akun perangkat ga ada,cuma diawal2 doang. trus ga ada langsung klik pembayaran langsung di app nya, jadi gausah ribet2 ke web. tolong diperbaiki lagi. Segala akun ditangguhkan, pegel mata kalo liat di hp😪",1,Netflix
aplikasi yang paling bagus dan cocok untuk didownload kalo ga rugi mantap,5,Netflix
"loginya susah we , ribet skrng harus pake opera apalah anjir ribet",1,Netflix
"saya pake aman aman aja, banyak yg masih gangerti jadi tolong dipelajari dulu jangan asal rating, ada yang resolusi nya jelek, ya berarti sinyal kamu yang bermasalah",5,Netflix
sudah bat bayar nya,1,Netflix
bgus,1,Netflix
Huhuhu,5,Netflix
film barat kenapa jadi banyak bahasa indonya .,3,Netflix
"bagus banget banyak filem"" nya aku suka banget langganan Netflix❤️‍🔥🥰🤗",5,Netflix
aplikasi gatel. bayar e ruwet gak praktis. ga sido langganan,1,Netflix
mantap,5,Netflix
woi flix tambahin film lebih banyak,4,Netflix
👍👍👍👍👍,5,Netflix
seru banget,5,Netflix
Increase the number of new Hollywood and Korean films and reduce the number of old films that no one watches anymore.,3,Netflix
"pendaftaran berbelit - belit, udah masuk pake email dan sandi tetep aja masuk ke menu pendaftaran, udah nyoba masuk pake nomor hp masih sama aja. tolong dong agak di permudah pendaftaran nya makin ribet lagi belum juga masuk tiba-tiba ada di menu berlangganan kocak.",1,Netflix
APLIKASI TERKONTOLLLLLLLLLLLLLLL,1,Netflix
hapus semua data saya.. saya menyesal suda mengenal aplikasi ini,1,Netflix
kenapa ya giliran film bagus di hapus kalau film jelek ditambah ke netflix jadi ga mood banget apalagi suka ngebug gajelas,2,Netflix
ribet mendaftar,2,Netflix
"anehh, mau nonton tapi ga bisa selalu loading dalam waktu lama padahal udh dibersihkan dan jaringan juga sudah bagus",1,Netflix
Bagus,5,Netflix
ribet banget loginnya harus pakai gmail terus apalah,1,Netflix
login nya susah,1,Netflix
"bug, nak log out pun tak boleh.",2,Netflix
kok gak ada film Godzilla nya sih aneh banget,3,Netflix
bintang 3!! Loding terussss🤬,3,Netflix
nice,5,Netflix
gajelas banget mau daftar aja dibikin ribet nih aplikasi nya gajelas,1,Netflix
"aplikasi sering sekali eror, padahal langganan paket HD",1,Netflix
loginnya terlalu ribet padahal akun sudah benar,1,Netflix
"only be able watch trailer, keep loading even tho the connection is nice",1,Netflix
karna kalo ada 2 akun terus 1 akun mau nonton tapi 1 akun lagi udah duluan nonton gak bisa. Terus update di mana?,4,Netflix
kok saya GK bisa main rdr padahal hp saya Nokia dan saya sangat kecewa 😭😭,1,Netflix
pelit,1,Netflix
"gabisa di refund pdhl ga ngerasa beli, payah bgt netflix dah",1,Netflix
baru saja di update minta up date lagi,1,Netflix
kok banyak film yang katanya dah ada di Netflix tapi di saya gaada ya,1,Netflix
"susah login, ribet, sudah clear chace, reinstall, pake paket data, ganti device susah bet loginnya",1,Netflix
ok,5,Netflix
"aplikasi maling, aku sudah membayar dan saldo ku kepotong giliran mau nonton muncul pembayaran ditangguhkan.",2,Netflix
pelit padahal cuma mau tau film apa,1,Netflix
masi banyak film yang belum ada subtitle indonesia nya,2,Netflix
Ngelag bangettt,1,Netflix
tolong di bantu pemutarannya lambat bgt saya sudah bayar pakettannya,5,Netflix
enggak bisa nonton fillem suka banget muncul tulisan terjadi masalah,1,Netflix
"aplikasi apa ini co di suruh login pas login gabisa sampe gua ulang 5× lebih, apa coba",1,Netflix
blm sampai 1 BLN udah gak bisa putar film ya gmn sihh,2,Netflix
"aplikasi jelekk, daftar nya aja susah minta ampun, banyak banget persyaratan mau masuk aja, jelek pokoknya menyulitkan orang mau nonton aja",1,Netflix
ribet masukin email aja susah,2,Netflix
saya tidak bisa memasukan kan email ga tau kenapa,1,Netflix
pdhl sudah membatalkan langganan sudah log out ttp ada tagihan masuk,1,Netflix
alpikasi ribet.mau masuk juga susah,1,Netflix
netflix TAEK,1,Netflix
GK jelas login aja GK bisa,1,Netflix
susah masuknya,2,Netflix
"saya sudah bayar, internet jg lancar tapi gk bisa nonton??",1,Netflix
Mudah digunakan Terimakasih,5,Netflix
"Saya menggunakan 2 ponsel untuk sehari hari. Namun salah satu ponsel utama saya malah tidak bisa jalankan film, sedangkan ponsel yang satunya bisa lancar. Yang lancar malah dalam kondisi lowbat jadi tidak bisa di teruskan buat nonton. kalo masalah ini tetap ada hingga masa berlangganan habis, saya putuskan tidak lanjut berlangganan aplikasi ini.",1,Netflix
gk sesuai iklan,1,Netflix
aku dah bayar lewat gopay.. saldo udah terpotong. tapi ttp pembayaran tertunda dan gak berhasil udah ke cs katanya suruh tunggu 24 jam dan setiap jam di cek. smpai skr masih gak bisa dan saldo hilang,1,Netflix
keren,5,Netflix
update Mulu min busett baru ke Maren kayanya update udah update lagi ajah emang kalian pikir sayah beli kuota minta gitu kalo beli murah gitu buset dehh update Mulu herann meras kuota ini mahh yaa,1,Netflix
lawakkk deccckkkk loginn aja gak bisaaa padahal udah betul semuanya sandinyaaa lawakkkk,1,Netflix
"apk tdk berguna, masuknya ribet banget. apk in tdk rekomendet.",1,Netflix
tidak dapat membuat akun,1,Netflix
kalo masuk susah bgt,1,Netflix
"Netflix kenapa sih, ada suaranya tapi layarnya abu-abu. aku udah hapus chace tapi tetap aja eror. Aku berlangganan loh ini!",2,Netflix
"ini gimana kok gk bisa diputar, apa ada perbaikan apl? klu ada perbaikan aplikasi hrsnya ada informasi.",1,Netflix
"Film Baru 45 Episode Tayangnya 1 Hr 1 Episode, Hrsnya Langsung Tayangin Semua Episode, Sy Kan Bayar Nonton Netflix, Jangan Dibikin Kayak Nonton TV Biasa",1,Netflix
ngga jadi download ulasannya buruk,1,Netflix
"film/series nyaa gasyoOOL SEMUAA coooyyy seruuu abiiieezzz, terutamaaa stranger things 😛😛😛🖐🏻❤️",5,Netflix
ribet bgt mau login doang asw,1,Netflix
garcep menangani masalah konsumen,5,Netflix
apk jlek tai,1,Netflix
aplikasi ga guna masuk aja di persulit padahal dah masuk pake akun lama malah di persulit lagi ga jelas,1,Netflix
i can't sign up because my number is invalid they say.My number is valid btw.Please FIX THIS!,1,Netflix
susah masuk,1,Netflix
"ini kenapa y? waktu aku coba login email kok acc email nya ga valid? padahal uda bener & uda sesuai loh , email nya pakai acc google , disitu jga aku masukin password dengan benar sesuai acc aku. tau2 nya acc email aku dibilang ga valid, aku coba lagi dibilang acc email nya banyak upaya, dan 1 lagi knp dibilang gak ditemukan SM netflix? itu acc google, jadi yg punya apk ini jgn mentang2 sok tau blg akun email nya ga valid+nyuruh org bikin akun baru+akun ny ga ditemukan, mohon diperbaiki pls.",1,Netflix
keliatan kapitalisnya,1,Netflix
saya lebih suka lihat film di net flix dari pada di yautube kalau di YouTube gk bisa lama kalau nonton nya kalau di Netflix bisa nonton sepuasnya pokoknya❤️❤️❤️❤️,5,Netflix
bagus kali tetapi ada yg berbayar mohon dibikin gratis supaya lebih banyak yg pake,5,Netflix
tolong dong di aplikasi netflix nya di bagusin lalod2 terus padahal jaringan sya sdah bagus. knapa suka lalod2 klo tiap klo putas video nya....,3,Netflix
"Aplikasi apa ini, banyak eror , kadang sering bacaan maaf akun tidak berada di rumah ini , maksudnya apaan Netflix? padahal saya sudah bayar",1,Netflix
baik,5,Netflix
aneh akunya gamau kebuka udh langgannan,1,Netflix
teledem bapa tr biisa masuk padaahl. su daftar tele kom bapa,1,Netflix
sangat mengecewakan banyak film yang tidak ada di Netflix salah satunya the shadow's adge tapi di aplikasi ilegal tersebar banyak bahkan kualitasnya HD,1,Netflix
"bnyak errornya jir, setiap mau nonton pasti gabsa pdhal internet lancar aja",1,Netflix
"ini knp ya, nextflix mau mendaftar tp kok tulisannya terjadi masalah disitus ini terus? mohon jalan keluarnya dong",1,Netflix
"saat memutar film suka lag pdhl udh hpus cache smua ttep erorr, pdahal nonton yt,tiktok aplikasi lain lancar semua",1,Netflix
"gliran sudah bayar tapi gak bisa nonton sayanggg bngattt sudahhh bayarrr. kemarin2 gak gini, kenapa s3karang gak bisa dipake nonton sihhh",1,Netflix
"54rb aja udah sekeren dan se worth it itu, apalagi yang 186rb🤍 banyak acara TV atau film original netflix yang terkenal dan baguss💓💓 recomended sih guys!",5,Netflix
kok gak bisa daftar kesel bgt,3,Netflix
kikir ajg,1,Netflix
"saldo ovo saya ad salso ..tp pas mau byr netflik ny knp gk bs ,ud klik perbarui tp gk bs jg",1,Netflix
Please make sure that your device has network connectivity and the Date and Time settings are accurate. (-121),1,Netflix
"aku langganan baru dapet 3 hari tiba2 ga bisa login, terus keterangannya keanggotaan dibatalkan, kayak ""hah?"" ngapain juga aku batalin keanggotaan seharga 65rbu dalam 3 hari???? 😭😭 apalagi ini semua sosmedmu gaada buat kirim pesan, mau protes kemana aku?? kalau sudah aku pake selama 2 minggu sih aku ga masalah, ini masih 3 hari buset 😭",1,Netflix
wah... Aplikasi ny bagus banget... bisa nonton Drakor atau pun Weak hero juga bisa tapi... yang lebih sulit itu msukin email/gmail nya sama sandi nya... trus saya coba² akhirnya bisa mantap.... dehhh...!!! saya kasih 5 bintang ya karna aplikasi nya bagus....!! thank you Netflik.... 😍🥰,5,Netflix
apaan² ni mau mendaftar aja susah amat gimana mau masuk,1,Netflix
mau login aja susah huuu,1,Netflix
baik,3,Netflix
"benci bet,maen potong saldo aja,minimal konfirmasi nunggu persetujuan dari yang mau berlangganan,bukan asal potong saldo aja",1,Netflix
katanya 4k tp 1080p aja gk sampe,1,Netflix
film nya harus yang baru,5,Netflix
susah bnget daftarnya padahal udh bnr mlah diduruh buat akun baru🗿,1,Netflix
netflix bagus tp masuk nya ribet ..... email lah macam lah yg gaptek gak BS nonton lah KLO mau spt yg lain aja beli paket udah.........yg ga beli paket ga BS nonton ga usah pakai pakai email lah nanti gak cocok lah jadi malas masuk Netflix,5,Netflix
