reviewId,userName,score,content,at,content_casefolded
1039e101-3649-4d37-88c9-4f4abc194f72,Syahran Gupita Azzahra,2,"ini masih ada yg jualan ga sih di toko ini? saya checkout, chat penjual, gaada respon sama sekali padahal udh coba CO di bbrp toko, gaada progres jg udh dipacking atau dikirim, ujung2nya cancel. kaya KUBURAN SEPI",2025-10-04 05:06:32,"ini masih ada yg jualan ga sih di toko ini? saya checkout, chat penjual, gaada respon sama sekali padahal udh coba co di bbrp toko, gaada progres jg udh dipacking atau dikirim, ujung2nya cancel. kaya kuburan sepi"
e9119785-91c3-45de-8533-f6d259c27674,Herman Felani,5,Belanja di aplikasi ini sangat mudah dan sangat menguntungkan dan produk yang ditawarkan sangat bagus 👍👍👍,2025-10-04 04:33:16,belanja di aplikasi ini sangat mudah dan sangat menguntungkan dan produk yang ditawarkan sangat bagus 👍👍👍
fa7ff50f-d19c-4e2b-867a-5a7d79eacdc7,fluffyblue,5,"Banyak ongkir gratis, serba ada barang 2 di sini, penjual ramah 2",2025-10-04 04:32:39,"banyak ongkir gratis, serba ada barang 2 di sini, penjual ramah 2"
e422964a-2136-4eb2-bcb1-dceaf7ec1a32,David Moe,1,"semenjak gabung TIKTOK, Tokopedia jadi jelek, tidak ada CS.. pengiriman semuanya lama... MENDING BELANJA DI SHOPEE AJA... BOIKOT TOKOPEDIA",2025-10-04 04:29:34,"semenjak gabung tiktok, tokopedia jadi jelek, tidak ada cs.. pengiriman semuanya lama... mending belanja di shopee aja... boikot tokopedia"
aa61ae62-3798-4386-955c-b8e3da25631f,DUNIA NARUTO,1,"sistem retur bobrok banget, najis banget Ama platform lokal gimana mau cinta produk lokal kalo kualitas pelayanan bobrok beda banget Ama shopee lazada yg sistem retur ga ribet. ini platform ampass masa retur disuruh kirim pake resi pengiriman mandiri trus ga keditek sistem pulak, cs ditanya klemar klemer pantes sahamnya anjlok si goto",2025-10-04 04:25:13,"sistem retur bobrok banget, najis banget ama platform lokal gimana mau cinta produk lokal kalo kualitas pelayanan bobrok beda banget ama shopee lazada yg sistem retur ga ribet. ini platform ampass masa retur disuruh kirim pake resi pengiriman mandiri trus ga keditek sistem pulak, cs ditanya klemar klemer pantes sahamnya anjlok si goto"
2cb05ef3-e6c3-4372-bfda-2d5794a6ff81,Winwinsoft Yya321,1,"pengiriman lama, sudah dichat tidak dibalas.",2025-10-04 04:22:48,"pengiriman lama, sudah dichat tidak dibalas."
cbbb855b-1104-41dc-915a-7e5e62cc647a,adhon,1,"makin lama semakin aneh sistem operasi nya, ongkir retur ditanggung pembeli dan tidak ada update status di sistemnya",2025-10-04 04:18:00,"makin lama semakin aneh sistem operasi nya, ongkir retur ditanggung pembeli dan tidak ada update status di sistemnya"
3eb4a155-5cf2-4fb7-9291-5dceb27a9ab4,Alian Saleh,2,pengiriman mahal mening S..,2025-10-04 03:41:57,pengiriman mahal mening s..
c8bfd004-2c7f-4e39-ae86-5bfc95ae09c6,abu muslim,5,Klarifikasi data sangat mudah Klarifikasi data uptodate,2025-10-04 03:33:01,klarifikasi data sangat mudah klarifikasi data uptodate
74c96194-8157-4b9a-8a9c-9940cde3b394,Ibrahim Movies,1,"ngapa dah setiap iklan dari aplikasi ini lebih ribet dri si S dan L padahal sama sama aplikasi buat belanja, maksa bener iklannya langsung di kasih ke aplikasi",2025-10-04 03:22:03,"ngapa dah setiap iklan dari aplikasi ini lebih ribet dri si s dan l padahal sama sama aplikasi buat belanja, maksa bener iklannya langsung di kasih ke aplikasi"
3cf44f0a-7497-4ef9-8fbc-42d15e352e0a,Armezt Pato,2,toko2 pada telat balas chat pembeli,2025-10-04 03:19:57,toko2 pada telat balas chat pembeli
9e09c4ce-373c-4464-8894-34bc70858182,agung hgs,1,Pengajuan komplain ribet dan bertele-tele padahal sudah jelas pengajuannya beserta bukti foto dan video unboxing.,2025-10-04 03:13:12,pengajuan komplain ribet dan bertele-tele padahal sudah jelas pengajuannya beserta bukti foto dan video unboxing.
ae03fae3-7e86-4295-a51e-778a60fd1c91,Novia Tamalia,3,"cashback saya belum masuk, aplikasi saya ga ada menu bonusnya, cs tidak bales dr 30 sept. saya ubah penilaian dahulu",2025-10-04 03:11:55,"cashback saya belum masuk, aplikasi saya ga ada menu bonusnya, cs tidak bales dr 30 sept. saya ubah penilaian dahulu"
92db362f-e1db-4c01-a68b-2613a56de846,Erwin Ridwan,5,transaksi praktis,2025-10-04 02:55:48,transaksi praktis
fc64a5f0-dae9-4d0a-8f39-1e1178bf6be6,Aghista Abil,1,"BARANG KOSONG DIBILANG ADA, PENANGANAN LEMOT ALASAN INI ITU, KALAU MAU NIPU BIKIN APLIKASI PENIPUAN AJA AKWWK",2025-10-04 02:36:08,"barang kosong dibilang ada, penanganan lemot alasan ini itu, kalau mau nipu bikin aplikasi penipuan aja akwwk"
c308f2f8-6055-4ed2-9a1e-998318829167,Reza Akbar,1,harga barang 318.000 pas cek out total harga barang 358.000. ( diluar ongkir dan discount ) kapan majunya toko hijau 😱,2025-10-04 02:30:54,harga barang 318.000 pas cek out total harga barang 358.000. ( diluar ongkir dan discount ) kapan majunya toko hijau 😱
4ea6996a-2b81-4d63-81c9-f7eae27170e1,Gieztia Nabila Carisha,1,"transaksi e-money tapi sampai sekarang saldo tidak masuk padahal pembayaran berhasil, sudah chat cs tapi tidak membantu dan tidak responsif",2025-10-04 02:23:52,"transaksi e-money tapi sampai sekarang saldo tidak masuk padahal pembayaran berhasil, sudah chat cs tapi tidak membantu dan tidak responsif"
65a9b4e4-f197-4f72-9dd7-8b4d454e6d7c,Rinda Tamara,1,aplikasi nya penipuan nih deh nggak ada bagus bagus nya sama sekali nge bug pula 👎🏻,2025-10-04 01:59:06,aplikasi nya penipuan nih deh nggak ada bagus bagus nya sama sekali nge bug pula 👎🏻
77c0444b-dbac-46f7-b593-35469d433445,Tia Azizah,5,bagus,2025-10-04 01:07:12,bagus
eb994dae-e4a9-4085-916a-45b286ad5b01,muslem88,1,"TOKOPEDIA YANG TERHORMAT, apa anda tidak bisa membantu pelanggan anda ?. pesanan saya di toko NEW STYLE ID dari september sampai hari ini belum tiba, saya komplain ke tokonya katanya barang sudah di luar tanggug jawab dia, terus yang bertanggung jawab dengan pesanan saya siapa ?.sedangkan saya sudah melakukan pembayaran, beberapa kalii saya komplain ke tokopedia sempat ditolak sampai sekarang masih menunggu keputusan admin, untuk sekarang saya merasa kecewa dan rugi belanja di tokopedia.",2025-10-04 00:54:06,"tokopedia yang terhormat, apa anda tidak bisa membantu pelanggan anda ?. pesanan saya di toko new style id dari september sampai hari ini belum tiba, saya komplain ke tokonya katanya barang sudah di luar tanggug jawab dia, terus yang bertanggung jawab dengan pesanan saya siapa ?.sedangkan saya sudah melakukan pembayaran, beberapa kalii saya komplain ke tokopedia sempat ditolak sampai sekarang masih menunggu keputusan admin, untuk sekarang saya merasa kecewa dan rugi belanja di tokopedia."
d5e2af3f-1362-49b0-a5e6-1a694750acef,Anton Yuliadi,5,jl Raya Manukan Krajan blok 31 j no 5 Tandes Surabaya toko sumber rejeki,2025-10-04 00:24:32,jl raya manukan krajan blok 31 j no 5 tandes surabaya toko sumber rejeki
7b3f6901-c86f-4334-850c-33ddb4088535,Syalala Lia,1,"5 tahun setia belanja di Tokopedia akhirnya harus menghapus permanen karena akun sudah di retas oleh penjual penipu dan banyak sekali yang mengatasnamakan toped, gak gak lagi deh belanja di toped, duit return malah di kirim ke norek orang lain, padahal udah di konfirmasi klo itu bukan norek pembeli, udah puluhan x lapor ke tokopediacare, ke email gak ada respon yg ada jawaban dari robot²,tetap aja malah di transfer ke rekening orang lain... kecewa kecewa",2025-10-03 23:45:06,"5 tahun setia belanja di tokopedia akhirnya harus menghapus permanen karena akun sudah di retas oleh penjual penipu dan banyak sekali yang mengatasnamakan toped, gak gak lagi deh belanja di toped, duit return malah di kirim ke norek orang lain, padahal udah di konfirmasi klo itu bukan norek pembeli, udah puluhan x lapor ke tokopediacare, ke email gak ada respon yg ada jawaban dari robot²,tetap aja malah di transfer ke rekening orang lain... kecewa kecewa"
7fd4b31d-19f1-4791-87a6-65773585a4b8,Faris Gilang Ramadhan,1,setiap pesin cod gak biss,2025-10-03 23:05:31,setiap pesin cod gak biss
f149c882-2931-4012-a35a-10c2461f81db,Antonius Weld,5,mantab,2025-10-03 23:00:58,mantab
0464699c-cef9-46da-943b-4e79214928ee,iwan wijaya Wijaya,5,sangat mudah pemakaiannya,2025-10-03 22:40:56,sangat mudah pemakaiannya
f48f9668-b38c-4e22-a6c6-15876c581eb7,Nano,4,ok aku edit lagi ya. makasih udah kembaliin uangku karena paket gak nyampe. walau harus nunggu satu bulan.,2025-10-03 21:47:16,ok aku edit lagi ya. makasih udah kembaliin uangku karena paket gak nyampe. walau harus nunggu satu bulan.
7f71e4f1-d71c-4a88-bec9-829bba7b8ac1,FIRZANAH FIRZA,1,kenapa langganan plus sy dibatal kan sy sdh berlanggan jangan nakal ya,2025-10-03 21:45:51,kenapa langganan plus sy dibatal kan sy sdh berlanggan jangan nakal ya
aa51bf93-be10-4f1c-97e7-29aa5f3aad43,Kuzaki Basila,1,"aplikasi sampah, mau pakai promo/kupon aj banyak syarat. mau beli klo dibelibet tuh jadi males beli,...hadehh kok ada aplikasi model kek gini, contoh shopee sana mau pake promo/kupon ga banyak syarat pakai tinggal pakai",2025-10-03 20:52:16,"aplikasi sampah, mau pakai promo/kupon aj banyak syarat. mau beli klo dibelibet tuh jadi males beli,...hadehh kok ada aplikasi model kek gini, contoh shopee sana mau pake promo/kupon ga banyak syarat pakai tinggal pakai"
040dd93f-8eb5-461a-8d8e-ba0d4440042e,Nur Kilip,1,sama gak bakal kirim padahal sudah mau ajukan beli,2025-10-03 20:18:00,sama gak bakal kirim padahal sudah mau ajukan beli
f3ed57d9-bb4b-457b-9998-1e836e9963c1,Qudel Qudet,5,mantap proses nya cepat,2025-10-03 19:22:05,mantap proses nya cepat
0dfb4820-cbc4-47c8-84bd-726b7d40f96a,Lailatul Maghfiroh,1,"marketplace paling pelittt gratis ongkir, voucher/diskon !! gliran ada vc ga bsa dipake !!!",2025-10-03 17:48:43,"marketplace paling pelittt gratis ongkir, voucher/diskon !! gliran ada vc ga bsa dipake !!!"
de720726-111b-4463-b251-d57183735992,de zAm3t,1,"parah denda keterlambatan nya,ngelebihin jumlah utang nya denda nya.pdhal sehari ruang telat nya. kaga lagi2 dah pake payletter nya.",2025-10-03 17:12:44,"parah denda keterlambatan nya,ngelebihin jumlah utang nya denda nya.pdhal sehari ruang telat nya. kaga lagi2 dah pake payletter nya."
db02eae5-3dd7-4c5c-b7a4-78bc167c80ca,Suminto Suminto,5,OK mantul 👍,2025-10-03 17:09:22,ok mantul 👍
7f654d15-f903-4bc7-8e5a-73271a6531dd,Sexy Back,1,"Semenjak gabung tiktok ini aplikasi tokopedia kebanyakan bug melulu. Tampilan halaman pun ngeblang terus, klaim voucher sering bermasalah, jualan juga biayanya semakin mencelk seller,",2025-10-03 16:49:14,"semenjak gabung tiktok ini aplikasi tokopedia kebanyakan bug melulu. tampilan halaman pun ngeblang terus, klaim voucher sering bermasalah, jualan juga biayanya semakin mencelk seller,"
8b9ce9f4-80a7-4cf0-a0ef-d85785be469b,Muhammad Azhar,5,"Penarikan saldo nya sangat lama sekali, haruskah menunggu 2x24 jam bahkan lebih? bagaimana jika uang itu sangat di butuhkan",2025-10-03 16:13:39,"penarikan saldo nya sangat lama sekali, haruskah menunggu 2x24 jam bahkan lebih? bagaimana jika uang itu sangat di butuhkan"
bf293fa2-b696-435d-9e60-995e3b019bb4,Hendri Rianto,4,bagus cepat di pahami,2025-10-03 15:32:28,bagus cepat di pahami
38db2633-2aa8-4545-ab7e-0d83341fb445,Agus Sb,5,belanja apa saja mudah aman di tokopedia,2025-10-03 15:29:30,belanja apa saja mudah aman di tokopedia
e6fd1051-db33-412f-bd50-969ca1d9a2e9,akun miui,1,aplikasi toko online paling biadab,2025-10-03 15:29:14,aplikasi toko online paling biadab
ca28c975-87de-49d6-b43e-c55c8b4b8af4,deka Sonjaya,5,oke,2025-10-03 15:28:57,oke
364f1f24-3258-4d5c-9321-d91610bd7580,Sepuh Luv Indo,5,Mantap...,2025-10-03 15:18:47,mantap...
ba340e5a-8601-43cf-b708-0198a9d6ccd0,Abdul Madong,5,🐫🐫🐫🐫🐫🐪🐫🐫🐫🐫🐫🐪🐫🐫🐫🐫🐫🐫🐪😏😏😏🙄🙄😏😏😏😏🙄🐫🙄🐫🐪🐪,2025-10-03 14:39:43,🐫🐫🐫🐫🐫🐪🐫🐫🐫🐫🐫🐪🐫🐫🐫🐫🐫🐫🐪😏😏😏🙄🙄😏😏😏😏🙄🐫🙄🐫🐪🐪
e532e852-fabe-4522-a34c-3ebf19f6bc6d,wulandari baru,2,sulit tuk order dan bingung ma cara paymentnya,2025-10-03 14:39:38,sulit tuk order dan bingung ma cara paymentnya
5b6c6092-c058-4442-b738-6c6cbb321dc7,Syafiq Billah,5,nice apk,2025-10-03 14:32:23,nice apk
d050a372-c7e9-4939-a175-6dcc2dbb9d9d,FannVoltia,1,ga bisa buat paylater,2025-10-03 14:15:27,ga bisa buat paylater
e362c0f6-1b84-4c88-834b-0a4719e81127,Aditya Okky,5,mudah dan nyaman,2025-10-03 14:01:13,mudah dan nyaman
1bf2aac8-ec66-4214-8566-7d183b44904b,adi siswanto,1,komplain lambat di respon,2025-10-03 13:59:53,komplain lambat di respon
422ed1b9-a501-45bf-88e5-1df94966f428,A. Fadli Rahman A.,5,KURIR sicepat MEMBUAT SAYA MALAS UNTUK BERBELANJA DI TOKOPEDIA!,2025-10-03 13:33:24,kurir sicepat membuat saya malas untuk berbelanja di tokopedia!
71b1c7d6-fe5c-40bf-a300-ec75dceefa16,Lukman hakimSPdI,5,ok,2025-10-03 13:25:12,ok
e830ed01-d9dd-44dd-8e60-3edfd323f3b8,Dede Saiful Rohman,1,lelet aplikasi mu bro ah..! satu bintang aja yaa...,2025-10-03 13:14:51,lelet aplikasi mu bro ah..! satu bintang aja yaa...
cb514f31-4358-4784-abb7-5eee48556562,Shiddiq R,5,Lbh nyaman disini,2025-10-03 13:04:22,lbh nyaman disini
ee5200b1-2bd6-4d36-925b-79e5824eeae3,Asep Subhanudin,5,seneng punya apk ini,2025-10-03 12:59:41,seneng punya apk ini
f9ce0997-c3ea-4d50-85f5-c0bae2a59e1f,Adi Junaidi,1,aplikasi 🐕🐕 maunya Minta diperbarui terus klw tidak diperbarui gak bisa digunakan.tapi aplikasi yg lain gak gitu cukup 1 x saja pembaruan sudah cukup.ini mnta terusssss.....,2025-10-03 12:49:23,aplikasi 🐕🐕 maunya minta diperbarui terus klw tidak diperbarui gak bisa digunakan.tapi aplikasi yg lain gak gitu cukup 1 x saja pembaruan sudah cukup.ini mnta terusssss.....
faa22513-45ee-4f69-a358-69c2099b9725,Wildan Azka,5,barang nya murah murah,2025-10-03 12:47:57,barang nya murah murah
17224f5c-79da-47f1-b0c4-68b17a400a0e,Farhan Sadewa,5,bagus,2025-10-03 12:44:11,bagus
9bb43a03-d86e-45da-ba46-c74772d182c7,Muhamad Rajai,1,opdat update terus ngulang aja terus gimana soh udah update di suruh update lagi,2025-10-03 12:39:01,opdat update terus ngulang aja terus gimana soh udah update di suruh update lagi
0fc851c4-94c6-4f58-a43d-ec192910f71a,Lufita Kaniawati,1,"tolong kembalikan uang saya ,udah mau sebulan atas nama lufita,pembyaran masih proses,uang udah kepotong satu bulan lo lama banget itu",2025-10-03 12:37:25,"tolong kembalikan uang saya ,udah mau sebulan atas nama lufita,pembyaran masih proses,uang udah kepotong satu bulan lo lama banget itu"
45289228-776d-41fd-9e5f-9294c46f88c6,Latif Cell,1,sulit retur tokped cm mau untung ga peduli sama pembeli. admin ga kasih solusi untuk pembeli. udah 2 minggu komplin ga ada kejelasan. tp daftar tagihan masuk padahal barangnya ga diterima,2025-10-03 12:28:47,sulit retur tokped cm mau untung ga peduli sama pembeli. admin ga kasih solusi untuk pembeli. udah 2 minggu komplin ga ada kejelasan. tp daftar tagihan masuk padahal barangnya ga diterima
2b667311-db30-43f7-97c4-c4f388600ca7,Saprudin Sky,4,oke untuk saat ini,2025-10-03 12:26:31,oke untuk saat ini
cf21acbc-f127-4c00-b41c-65b61487d0bb,Adifa Photography,1,banyak penipu sekarang... juga solusi dr tokopedia care ga membantu tutup aj,2025-10-03 12:16:16,banyak penipu sekarang... juga solusi dr tokopedia care ga membantu tutup aj
5e11842a-e75c-40e9-b8a1-7f85da700997,Wawan Kurniawan,5,Terima Kasih,2025-10-03 11:59:16,terima kasih
145cd79a-4157-4454-a914-583a5b6d52fc,Rahmadani Sari,1,lebih baik pake shopee.,2025-10-03 11:31:48,lebih baik pake shopee.
bc83fa7b-1fa8-4ca1-a0f9-7b95427d8b0e,Piryadi,5,mantul,2025-10-03 11:13:06,mantul
b97685f1-e126-4111-8eb5-cd193fe64c00,Syahril Isyam,4,baik,2025-10-03 11:11:12,baik
c83e45ce-2bba-47a3-8bda-52ee785acf29,GOBENKAI CHANNEL,1,"sulit kali penarikan uang, verif pake no hape sudah tidak aktif, tapi pas pencet pilihan gmail malah masalah kendala aneh, terus dicoba terus malah ilang pilihan verif lewat email, scam",2025-10-03 11:08:58,"sulit kali penarikan uang, verif pake no hape sudah tidak aktif, tapi pas pencet pilihan gmail malah masalah kendala aneh, terus dicoba terus malah ilang pilihan verif lewat email, scam"
bb3c4553-7572-4793-84ea-6b4ea33f2577,BAHARUDIN ROMDONI,1,Duit Refund lama banget astagaaaaaaa,2025-10-03 10:33:09,duit refund lama banget astagaaaaaaa
9294a1a5-5459-44a0-b36f-24431d2b6b6c,Dedi Supomo,5,mantap mantap ok lah,2025-10-03 10:24:38,mantap mantap ok lah
ba990090-7a6d-481c-ab70-c373c715614b,Andreas Kwee,5,good idea,2025-10-03 10:19:37,good idea
34f2571a-16b7-421a-8161-59a50e31aeaf,11. I Made Reva Mas Dharma Putra,5,keren,2025-10-03 09:12:25,keren
4d092557-f59a-4621-a90c-aac062662f14,Hendra,1,penyelesaian masalah yang bermasalah. unfair to buyer dan sistem yg tidak stabil.,2025-10-03 09:07:40,penyelesaian masalah yang bermasalah. unfair to buyer dan sistem yg tidak stabil.
30af2769-6800-4957-b856-5660cfe6acb9,Fi a,5,tokopedia ini aplikasi lokal dalam negeri yg kurang diminati. 🙈😭 malah lebih banyak pakai si orange,2025-10-03 09:06:43,tokopedia ini aplikasi lokal dalam negeri yg kurang diminati. 🙈😭 malah lebih banyak pakai si orange
5b243dc3-66d7-4db5-be42-ae4a66b81f9e,Agus Parmin,5,"bahan nya bagus, kemasannya rapi",2025-10-03 08:48:44,"bahan nya bagus, kemasannya rapi"
694eccca-0b72-4b70-9ba6-b2a0f7d9f9b5,Gabriella Cecilia,1,Diskon tiba² hilang,2025-10-03 08:48:34,diskon tiba² hilang
be7067fc-b1ef-4587-ae96-06c9cd66a183,Syahrul Winata,5,ok,2025-10-03 08:10:18,ok
454d5625-2450-4ea0-9a34-da9a8eb8d155,Raindra Zulfahmi,5,hebat hemat praktis,2025-10-03 08:05:28,hebat hemat praktis
3fad3225-5aa8-40d4-b17e-c116b824e681,Salman hafidz,1,"seller banyak yg ga bener, udh pesen barang tapi ga dikirim2 mungkin karena promo. udh checkout jg ga diproses alesannya stok kosong, bahkan yg lebih parah lagi mah ada yg minta transfer uang tambahan dgn alasan harganya naik.",2025-10-03 07:56:35,"seller banyak yg ga bener, udh pesen barang tapi ga dikirim2 mungkin karena promo. udh checkout jg ga diproses alesannya stok kosong, bahkan yg lebih parah lagi mah ada yg minta transfer uang tambahan dgn alasan harganya naik."
62e8f760-d6cc-4008-a3a5-4e43c6440e70,Bagus Wicaksono,1,mau upload video susah,2025-10-03 07:16:23,mau upload video susah
9dcade54-b026-4c43-8dbd-b049f86f30b6,Arya Aryadi,4,mantap,2025-10-03 06:58:33,mantap
369910b0-b596-4f8a-88bf-ac235fa593e6,NP Sari,1,"Piye gais, gk bisa search kata kunci? Gawe ne opo?",2025-10-03 06:56:10,"piye gais, gk bisa search kata kunci? gawe ne opo?"
3c86cc6d-fbf7-4e39-971f-7e789b3a6ac5,GHIFARI FADHIL RAHMAN,1,"mending ke shopee aja, kalian kalau ada problem paketnya dan retur kaga akan balik uang kalian",2025-10-03 06:06:27,"mending ke shopee aja, kalian kalau ada problem paketnya dan retur kaga akan balik uang kalian"
2bb30ecb-77d7-4df8-9f7f-f22f348ad6b2,Jos Kuswanto,5,praktis dan ekonomis,2025-10-03 06:02:57,praktis dan ekonomis
2a155d64-5527-4bca-beaf-53011088f26a,Dedi Farwadi,5,ingin menjual produk,2025-10-03 05:58:33,ingin menjual produk
e53725dc-9556-4f49-8e47-29fa0a1a001e,Sal Mah,5,cepat proses ny good job,2025-10-03 05:43:27,cepat proses ny good job
16ff8fe2-0acf-4f14-ae44-035c6f239bc5,Kuma Kuma,1,banyak penipu,2025-10-03 05:35:27,banyak penipu
8868ffa4-6d2b-4807-983f-6bfdbffaee04,sigit setiawan,1,"ternyata rantingnya tidak ada yang positif dan bintangny cuma 1 dan 2 saja, mohon beri kolom penilaian untuk jasa pengiriman,karena jasa pengiriman ada yang tidak konsisten dan tidak update status pengiriman,pengiriman lama,melebihi estimasi tiba tapi tidak ada solusi",2025-10-03 05:31:17,"ternyata rantingnya tidak ada yang positif dan bintangny cuma 1 dan 2 saja, mohon beri kolom penilaian untuk jasa pengiriman,karena jasa pengiriman ada yang tidak konsisten dan tidak update status pengiriman,pengiriman lama,melebihi estimasi tiba tapi tidak ada solusi"
